Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Team,TrackStatus,IsPersonalBest,LapTimeSeconds
ALB,23,25.0,0 days 00:01:20.323000,0 days 00:00:21.153000,0 days 00:00:37.773000,0 days 00:00:21.397000,HARD,24.0,True,Williams,1,False,80.323
ALB,23,26.0,0 days 00:01:20.463000,0 days 00:00:21.302000,0 days 00:00:37.698000,0 days 00:00:21.463000,HARD,25.0,True,Williams,1,False,80.463
ALB,23,27.0,0 days 00:01:20.509000,0 days 00:00:21.314000,0 days 00:00:37.738000,0 days 00:00:21.457000,HARD,26.0,True,Williams,1,False,80.509
ALB,23,28.0,0 days 00:01:19.510000,0 days 00:00:21.281000,0 days 00:00:37.151000,0 days 00:00:21.078000,HARD,27.0,True,Williams,1,True,79.51
ALB,23,29.0,0 days 00:01:20.271000,0 days 00:00:21.124000,0 days 00:00:37.342000,0 days 00:00:21.805000,HARD,28.0,True,Williams,1,False,80.271
ALB,23,30.0,0 days 00:01:21.439000,0 days 00:00:21.906000,0 days 00:00:38.215000,0 days 00:00:21.318000,HARD,29.0,True,Williams,1,False,81.439
ALB,23,31.0,0 days 00:01:20.941000,0 days 00:00:21.376000,0 days 00:00:37.952000,0 days 00:00:21.613000,HARD,30.0,True,Williams,1,False,80.941
ALB,23,32.0,0 days 00:01:20.148000,0 days 00:00:21.103000,0 days 00:00:37.794000,0 days 00:00:21.251000,HARD,31.0,True,Williams,1,False,80.148
ALB,23,33.0,0 days 00:01:19.491000,0 days 00:00:21.117000,0 days 00:00:37.286000,0 days 00:00:21.088000,HARD,32.0,True,Williams,1,True,79.491
ALB,23,34.0,0 days 00:01:19.134000,0 days 00:00:21.073000,0 days 00:00:37.168000,0 days 00:00:20.893000,HARD,33.0,True,Williams,1,True,79.134
ALB,23,35.0,0 days 00:01:18.816000,0 days 00:00:20.981000,0 days 00:00:36.918000,0 days 00:00:20.917000,HARD,34.0,True,Williams,1,True,78.816
ALB,23,36.0,0 days 00:01:21.628000,0 days 00:00:21.372000,0 days 00:00:38.669000,0 days 00:00:21.587000,HARD,35.0,True,Williams,1,False,81.628
ALB,23,37.0,0 days 00:01:20.775000,0 days 00:00:21.591000,0 days 00:00:37.967000,0 days 00:00:21.217000,HARD,36.0,True,Williams,1,False,80.775
ALB,23,38.0,0 days 00:01:20.314000,0 days 00:00:21.152000,0 days 00:00:37.677000,0 days 00:00:21.485000,HARD,37.0,True,Williams,1,False,80.314
ALB,23,39.0,0 days 00:01:20.389000,0 days 00:00:21.367000,0 days 00:00:37.774000,0 days 00:00:21.248000,HARD,38.0,True,Williams,1,False,80.389
ALB,23,40.0,0 days 00:01:19.812000,0 days 00:00:20.846000,0 days 00:00:37.656000,0 days 00:00:21.310000,HARD,39.0,True,Williams,1,False,79.812
ALB,23,41.0,0 days 00:01:19.329000,0 days 00:00:20.972000,0 days 00:00:37.375000,0 days 00:00:20.982000,HARD,40.0,True,Williams,1,False,79.329
ALB,23,42.0,0 days 00:01:20.084000,0 days 00:00:21.403000,0 days 00:00:37.569000,0 days 00:00:21.112000,HARD,41.0,True,Williams,1,False,80.084
ALB,23,43.0,0 days 00:01:19.496000,0 days 00:00:21.022000,0 days 00:00:37.395000,0 days 00:00:21.079000,HARD,42.0,True,Williams,1,False,79.496
ALB,23,44.0,0 days 00:01:19.683000,0 days 00:00:21.013000,0 days 00:00:37.472000,0 days 00:00:21.198000,HARD,43.0,True,Williams,1,False,79.683
ALB,23,45.0,0 days 00:01:21.748000,0 days 00:00:21.867000,0 days 00:00:37.986000,0 days 00:00:21.895000,HARD,44.0,True,Williams,1,False,81.748
ALB,23,46.0,0 days 00:01:20.594000,0 days 00:00:21.380000,0 days 00:00:37.939000,0 days 00:00:21.275000,HARD,45.0,True,Williams,1,False,80.594
ALB,23,47.0,0 days 00:01:20.462000,0 days 00:00:21.142000,0 days 00:00:37.705000,0 days 00:00:21.615000,HARD,46.0,True,Williams,1,False,80.462
ALB,23,48.0,0 days 00:01:19.321000,0 days 00:00:20.659000,0 days 00:00:37.436000,0 days 00:00:21.226000,HARD,47.0,True,Williams,1,False,79.321
ALB,23,49.0,0 days 00:01:19.378000,0 days 00:00:20.802000,0 days 00:00:37.344000,0 days 00:00:21.232000,HARD,48.0,True,Williams,1,False,79.378
ALB,23,50.0,0 days 00:01:19.268000,0 days 00:00:20.949000,0 days 00:00:37.161000,0 days 00:00:21.158000,HARD,49.0,True,Williams,1,False,79.268
ALB,23,51.0,0 days 00:01:18.863000,0 days 00:00:20.820000,0 days 00:00:36.923000,0 days 00:00:21.120000,HARD,50.0,True,Williams,1,False,78.863
ALB,23,52.0,0 days 00:01:21.554000,0 days 00:00:21.830000,0 days 00:00:38.223000,0 days 00:00:21.501000,HARD,51.0,True,Williams,12,False,81.554
ALB,23,53.0,0 days 00:01:20.700000,0 days 00:00:21.025000,0 days 00:00:37.229000,0 days 00:00:22.446000,HARD,52.0,True,Williams,1,False,80.7
ALB,23,54.0,0 days 00:01:23.647000,0 days 00:00:23.983000,0 days 00:00:38.443000,0 days 00:00:21.221000,HARD,53.0,True,Williams,1,False,83.647
ALB,23,55.0,0 days 00:01:19.085000,0 days 00:00:20.976000,0 days 00:00:37.269000,0 days 00:00:20.840000,HARD,54.0,True,Williams,1,False,79.085
ALB,23,56.0,0 days 00:01:18.796000,0 days 00:00:20.794000,0 days 00:00:36.963000,0 days 00:00:21.039000,HARD,55.0,True,Williams,1,True,78.796
ALB,23,57.0,0 days 00:01:18.271000,0 days 00:00:20.807000,0 days 00:00:36.602000,0 days 00:00:20.862000,HARD,56.0,True,Williams,1,True,78.271
ALB,23,58.0,0 days 00:01:18.690000,0 days 00:00:20.834000,0 days 00:00:36.768000,0 days 00:00:21.088000,HARD,57.0,True,Williams,1,False,78.69
ALB,23,59.0,0 days 00:01:18.201000,0 days 00:00:20.670000,0 days 00:00:36.641000,0 days 00:00:20.890000,HARD,58.0,True,Williams,1,True,78.201
ALB,23,60.0,0 days 00:01:19.533000,0 days 00:00:21.272000,0 days 00:00:37.010000,0 days 00:00:21.251000,HARD,59.0,True,Williams,1,False,79.533
ALB,23,61.0,0 days 00:01:20.222000,0 days 00:00:21.459000,0 days 00:00:37.387000,0 days 00:00:21.376000,HARD,60.0,True,Williams,1,False,80.222
ALB,23,62.0,0 days 00:01:19.506000,0 days 00:00:21.112000,0 days 00:00:36.897000,0 days 00:00:21.497000,HARD,61.0,True,Williams,1,False,79.506
ALB,23,63.0,0 days 00:01:23.085000,0 days 00:00:23.087000,0 days 00:00:38.494000,0 days 00:00:21.504000,HARD,62.0,True,Williams,1,False,83.085
ALB,23,64.0,0 days 00:01:17.911000,0 days 00:00:20.612000,0 days 00:00:36.632000,0 days 00:00:20.667000,HARD,63.0,True,Williams,1,True,77.911
ALB,23,65.0,0 days 00:01:17.261000,0 days 00:00:20.443000,0 days 00:00:36.207000,0 days 00:00:20.611000,HARD,64.0,True,Williams,1,True,77.261
ALB,23,66.0,0 days 00:01:18.003000,0 days 00:00:20.553000,0 days 00:00:36.639000,0 days 00:00:20.811000,HARD,65.0,True,Williams,1,False,78.003
ALB,23,67.0,0 days 00:01:17.874000,0 days 00:00:20.674000,0 days 00:00:36.417000,0 days 00:00:20.783000,HARD,66.0,True,Williams,1,False,77.874
ALB,23,68.0,0 days 00:01:18.385000,0 days 00:00:20.686000,0 days 00:00:36.629000,0 days 00:00:21.070000,HARD,67.0,True,Williams,1,False,78.385
ALB,23,69.0,0 days 00:01:19.921000,0 days 00:00:21.155000,0 days 00:00:37.550000,0 days 00:00:21.216000,HARD,68.0,True,Williams,1,False,79.921
ALB,23,70.0,0 days 00:01:19.370000,0 days 00:00:21.093000,0 days 00:00:37.058000,0 days 00:00:21.219000,HARD,69.0,True,Williams,1,False,79.37
ALB,23,71.0,0 days 00:01:18.957000,0 days 00:00:21.071000,0 days 00:00:37.128000,0 days 00:00:20.758000,HARD,70.0,True,Williams,1,False,78.957
ALB,23,72.0,0 days 00:01:18.165000,0 days 00:00:20.554000,0 days 00:00:36.906000,0 days 00:00:20.705000,HARD,71.0,True,Williams,1,False,78.165
ALB,23,73.0,0 days 00:01:18.432000,0 days 00:00:20.689000,0 days 00:00:36.976000,0 days 00:00:20.767000,HARD,72.0,True,Williams,1,False,78.432
ALB,23,74.0,0 days 00:01:18.014000,0 days 00:00:20.638000,0 days 00:00:36.686000,0 days 00:00:20.690000,HARD,73.0,True,Williams,1,False,78.014
ALB,23,75.0,0 days 00:01:17.850000,0 days 00:00:20.713000,0 days 00:00:36.423000,0 days 00:00:20.714000,HARD,74.0,True,Williams,1,False,77.85
ALB,23,76.0,0 days 00:01:17.279000,0 days 00:00:20.521000,0 days 00:00:36.214000,0 days 00:00:20.544000,HARD,75.0,True,Williams,1,False,77.279
ALB,23,77.0,0 days 00:01:17.060000,0 days 00:00:20.364000,0 days 00:00:36.196000,0 days 00:00:20.500000,HARD,76.0,True,Williams,1,True,77.06
GAS,10,1.0,0 days 00:41:37.695000,,0 days 00:00:57.790000,,HARD,1.0,True,Alpine,1254,False,2497.695
GAS,10,2.0,0 days 00:02:19.618000,0 days 00:00:26.415000,0 days 00:00:41.050000,0 days 00:01:12.153000,MEDIUM,1.0,True,Alpine,41,False,139.618
GAS,10,3.0,0 days 00:01:28.269000,0 days 00:00:25.566000,0 days 00:00:40.150000,0 days 00:00:22.553000,MEDIUM,2.0,True,Alpine,1,True,88.269
GAS,10,4.0,0 days 00:01:23.269000,0 days 00:00:21.656000,0 days 00:00:39.123000,0 days 00:00:22.490000,MEDIUM,3.0,True,Alpine,1,True,83.269
GAS,10,5.0,0 days 00:01:23.428000,0 days 00:00:21.918000,0 days 00:00:39.228000,0 days 00:00:22.282000,MEDIUM,4.0,True,Alpine,1,False,83.428
GAS,10,6.0,0 days 00:01:23.106000,0 days 00:00:22.068000,0 days 00:00:38.953000,0 days 00:00:22.085000,MEDIUM,5.0,True,Alpine,1,True,83.106
GAS,10,7.0,0 days 00:01:22.233000,0 days 00:00:21.836000,0 days 00:00:38.367000,0 days 00:00:22.030000,MEDIUM,6.0,True,Alpine,1,True,82.233
GAS,10,8.0,0 days 00:01:21.600000,0 days 00:00:21.496000,0 days 00:00:38.116000,0 days 00:00:21.988000,MEDIUM,7.0,True,Alpine,1,True,81.6
GAS,10,9.0,0 days 00:01:22.071000,0 days 00:00:21.526000,0 days 00:00:38.640000,0 days 00:00:21.905000,MEDIUM,8.0,True,Alpine,1,False,82.071
GAS,10,10.0,0 days 00:01:21.394000,0 days 00:00:21.479000,0 days 00:00:38.141000,0 days 00:00:21.774000,MEDIUM,9.0,True,Alpine,1,True,81.394
GAS,10,11.0,0 days 00:01:21.298000,0 days 00:00:21.482000,0 days 00:00:37.922000,0 days 00:00:21.894000,MEDIUM,10.0,True,Alpine,1,True,81.298
GAS,10,12.0,0 days 00:01:21.289000,0 days 00:00:21.120000,0 days 00:00:38.544000,0 days 00:00:21.625000,MEDIUM,11.0,True,Alpine,1,True,81.289
GAS,10,13.0,0 days 00:01:21.530000,0 days 00:00:21.219000,0 days 00:00:38.276000,0 days 00:00:22.035000,MEDIUM,12.0,True,Alpine,1,False,81.53
GAS,10,14.0,0 days 00:01:19.920000,0 days 00:00:21.087000,0 days 00:00:37.364000,0 days 00:00:21.469000,MEDIUM,13.0,True,Alpine,1,True,79.92
GAS,10,15.0,0 days 00:01:21.066000,0 days 00:00:20.915000,0 days 00:00:38.313000,0 days 00:00:21.838000,MEDIUM,14.0,True,Alpine,1,False,81.066
GAS,10,16.0,0 days 00:01:21.054000,0 days 00:00:21.548000,0 days 00:00:37.876000,0 days 00:00:21.630000,MEDIUM,15.0,True,Alpine,1,False,81.054
GAS,10,17.0,0 days 00:01:21.961000,0 days 00:00:21.682000,0 days 00:00:38.296000,0 days 00:00:21.983000,MEDIUM,16.0,True,Alpine,1,False,81.961
GAS,10,18.0,0 days 00:01:20.797000,0 days 00:00:21.255000,0 days 00:00:38.034000,0 days 00:00:21.508000,MEDIUM,17.0,True,Alpine,1,False,80.797
GAS,10,19.0,0 days 00:01:19.904000,0 days 00:00:20.839000,0 days 00:00:37.422000,0 days 00:00:21.643000,MEDIUM,18.0,True,Alpine,1,True,79.904
GAS,10,20.0,0 days 00:01:20.255000,0 days 00:00:21.069000,0 days 00:00:37.547000,0 days 00:00:21.639000,MEDIUM,19.0,True,Alpine,1,False,80.255
GAS,10,21.0,0 days 00:01:19.876000,0 days 00:00:21.238000,0 days 00:00:37.270000,0 days 00:00:21.368000,MEDIUM,20.0,True,Alpine,1,True,79.876
GAS,10,22.0,0 days 00:01:20.554000,0 days 00:00:20.982000,0 days 00:00:37.763000,0 days 00:00:21.809000,MEDIUM,21.0,True,Alpine,1,False,80.554
GAS,10,23.0,0 days 00:01:21.306000,0 days 00:00:21.450000,0 days 00:00:37.844000,0 days 00:00:22.012000,MEDIUM,22.0,True,Alpine,1,False,81.306
GAS,10,24.0,0 days 00:01:20.949000,0 days 00:00:20.925000,0 days 00:00:38.004000,0 days 00:00:22.020000,MEDIUM,23.0,True,Alpine,1,False,80.949
GAS,10,25.0,0 days 00:01:20.372000,0 days 00:00:21.103000,0 days 00:00:37.620000,0 days 00:00:21.649000,MEDIUM,24.0,True,Alpine,1,False,80.372
GAS,10,26.0,0 days 00:01:20.593000,0 days 00:00:21.449000,0 days 00:00:37.447000,0 days 00:00:21.697000,MEDIUM,25.0,True,Alpine,1,False,80.593
GAS,10,27.0,0 days 00:01:20.521000,0 days 00:00:21.045000,0 days 00:00:37.661000,0 days 00:00:21.815000,MEDIUM,26.0,True,Alpine,1,False,80.521
GAS,10,28.0,0 days 00:01:20.229000,0 days 00:00:21.024000,0 days 00:00:37.602000,0 days 00:00:21.603000,MEDIUM,27.0,True,Alpine,1,False,80.229
GAS,10,29.0,0 days 00:01:19.376000,0 days 00:00:20.968000,0 days 00:00:37.002000,0 days 00:00:21.406000,MEDIUM,28.0,True,Alpine,1,True,79.376
GAS,10,30.0,0 days 00:01:21.764000,0 days 00:00:21.791000,0 days 00:00:38.013000,0 days 00:00:21.960000,MEDIUM,29.0,True,Alpine,1,False,81.764
GAS,10,31.0,0 days 00:01:21.427000,0 days 00:00:21.441000,0 days 00:00:38.049000,0 days 00:00:21.937000,MEDIUM,30.0,True,Alpine,1,False,81.427
GAS,10,32.0,0 days 00:01:21.121000,0 days 00:00:21.371000,0 days 00:00:38.018000,0 days 00:00:21.732000,MEDIUM,31.0,True,Alpine,1,False,81.121
GAS,10,33.0,0 days 00:01:20.965000,0 days 00:00:21.201000,0 days 00:00:37.839000,0 days 00:00:21.925000,MEDIUM,32.0,True,Alpine,1,False,80.965
GAS,10,34.0,0 days 00:01:20.751000,0 days 00:00:21.309000,0 days 00:00:37.920000,0 days 00:00:21.522000,MEDIUM,33.0,True,Alpine,1,False,80.751
GAS,10,35.0,0 days 00:01:19.361000,0 days 00:00:20.907000,0 days 00:00:37.118000,0 days 00:00:21.336000,MEDIUM,34.0,True,Alpine,1,True,79.361
GAS,10,36.0,0 days 00:01:19.576000,0 days 00:00:21.082000,0 days 00:00:37.100000,0 days 00:00:21.394000,MEDIUM,35.0,True,Alpine,1,False,79.576
GAS,10,37.0,0 days 00:01:19.975000,0 days 00:00:20.888000,0 days 00:00:37.374000,0 days 00:00:21.713000,MEDIUM,36.0,True,Alpine,1,False,79.975
GAS,10,38.0,0 days 00:01:19.428000,0 days 00:00:21.020000,0 days 00:00:36.956000,0 days 00:00:21.452000,MEDIUM,37.0,True,Alpine,1,False,79.428
GAS,10,39.0,0 days 00:01:20.320000,0 days 00:00:21.342000,0 days 00:00:37.369000,0 days 00:00:21.609000,MEDIUM,38.0,True,Alpine,1,False,80.32
GAS,10,40.0,0 days 00:01:20.384000,0 days 00:00:21.321000,0 days 00:00:37.464000,0 days 00:00:21.599000,MEDIUM,39.0,True,Alpine,1,False,80.384
GAS,10,41.0,0 days 00:01:20.200000,0 days 00:00:21.198000,0 days 00:00:37.359000,0 days 00:00:21.643000,MEDIUM,40.0,True,Alpine,1,False,80.2
GAS,10,42.0,0 days 00:01:19.977000,0 days 00:00:21.083000,0 days 00:00:37.313000,0 days 00:00:21.581000,MEDIUM,41.0,True,Alpine,1,False,79.977
GAS,10,43.0,0 days 00:01:21.048000,0 days 00:00:21.159000,0 days 00:00:37.964000,0 days 00:00:21.925000,MEDIUM,42.0,True,Alpine,1,False,81.048
GAS,10,44.0,0 days 00:01:20.621000,0 days 00:00:21.328000,0 days 00:00:37.580000,0 days 00:00:21.713000,MEDIUM,43.0,True,Alpine,1,False,80.621
GAS,10,45.0,0 days 00:01:19.382000,0 days 00:00:20.902000,0 days 00:00:37.198000,0 days 00:00:21.282000,MEDIUM,44.0,True,Alpine,1,False,79.382
GAS,10,46.0,0 days 00:01:19.970000,0 days 00:00:21.139000,0 days 00:00:37.499000,0 days 00:00:21.332000,MEDIUM,45.0,True,Alpine,1,False,79.97
GAS,10,47.0,0 days 00:01:19.435000,0 days 00:00:20.865000,0 days 00:00:37.294000,0 days 00:00:21.276000,MEDIUM,46.0,True,Alpine,1,False,79.435
GAS,10,48.0,0 days 00:01:19.865000,0 days 00:00:20.925000,0 days 00:00:37.454000,0 days 00:00:21.486000,MEDIUM,47.0,True,Alpine,1,False,79.865
GAS,10,49.0,0 days 00:01:20.534000,0 days 00:00:20.805000,0 days 00:00:37.858000,0 days 00:00:21.871000,MEDIUM,48.0,True,Alpine,1,False,80.534
GAS,10,50.0,0 days 00:01:21.023000,0 days 00:00:21.029000,0 days 00:00:37.509000,0 days 00:00:22.485000,MEDIUM,49.0,True,Alpine,1,False,81.023
GAS,10,51.0,0 days 00:01:24.473000,0 days 00:00:21.930000,0 days 00:00:40.611000,0 days 00:00:21.932000,MEDIUM,50.0,True,Alpine,1,False,84.473
GAS,10,52.0,0 days 00:01:19.743000,0 days 00:00:21.148000,0 days 00:00:37.157000,0 days 00:00:21.438000,MEDIUM,51.0,True,Alpine,12,False,79.743
GAS,10,53.0,0 days 00:01:19.917000,0 days 00:00:20.986000,0 days 00:00:37.411000,0 days 00:00:21.520000,MEDIUM,52.0,True,Alpine,1,False,79.917
GAS,10,54.0,0 days 00:01:19.091000,0 days 00:00:20.968000,0 days 00:00:36.845000,0 days 00:00:21.278000,MEDIUM,53.0,True,Alpine,1,True,79.091
GAS,10,55.0,0 days 00:01:19.407000,0 days 00:00:20.714000,0 days 00:00:37.252000,0 days 00:00:21.441000,MEDIUM,54.0,True,Alpine,1,False,79.407
GAS,10,56.0,0 days 00:01:19.704000,0 days 00:00:20.991000,0 days 00:00:37.282000,0 days 00:00:21.431000,MEDIUM,55.0,True,Alpine,1,False,79.704
GAS,10,57.0,0 days 00:01:19.448000,0 days 00:00:20.953000,0 days 00:00:37.124000,0 days 00:00:21.371000,MEDIUM,56.0,True,Alpine,1,False,79.448
GAS,10,58.0,0 days 00:01:19.097000,0 days 00:00:20.943000,0 days 00:00:36.982000,0 days 00:00:21.172000,MEDIUM,57.0,True,Alpine,1,False,79.097
GAS,10,59.0,0 days 00:01:21.378000,0 days 00:00:20.820000,0 days 00:00:38.540000,0 days 00:00:22.018000,MEDIUM,58.0,True,Alpine,1,False,81.378
GAS,10,60.0,0 days 00:01:20.237000,0 days 00:00:21.558000,0 days 00:00:37.268000,0 days 00:00:21.411000,MEDIUM,59.0,True,Alpine,1,False,80.237
GAS,10,61.0,0 days 00:01:20.407000,0 days 00:00:20.827000,0 days 00:00:38.074000,0 days 00:00:21.506000,MEDIUM,60.0,True,Alpine,1,False,80.407
GAS,10,62.0,0 days 00:01:18.469000,0 days 00:00:20.628000,0 days 00:00:36.697000,0 days 00:00:21.144000,MEDIUM,61.0,True,Alpine,1,True,78.469
GAS,10,63.0,0 days 00:01:19.155000,0 days 00:00:21.048000,0 days 00:00:36.832000,0 days 00:00:21.275000,MEDIUM,62.0,True,Alpine,1,False,79.155
GAS,10,64.0,0 days 00:01:18.868000,0 days 00:00:20.752000,0 days 00:00:36.818000,0 days 00:00:21.298000,MEDIUM,63.0,True,Alpine,1,False,78.868
GAS,10,65.0,0 days 00:01:19.220000,0 days 00:00:20.772000,0 days 00:00:37.149000,0 days 00:00:21.299000,MEDIUM,64.0,True,Alpine,1,False,79.22
GAS,10,66.0,0 days 00:01:18.726000,0 days 00:00:20.602000,0 days 00:00:36.831000,0 days 00:00:21.293000,MEDIUM,65.0,True,Alpine,1,False,78.726
GAS,10,67.0,0 days 00:01:18.624000,0 days 00:00:20.646000,0 days 00:00:36.723000,0 days 00:00:21.255000,MEDIUM,66.0,True,Alpine,1,False,78.624
GAS,10,68.0,0 days 00:01:18.545000,0 days 00:00:20.684000,0 days 00:00:36.715000,0 days 00:00:21.146000,MEDIUM,67.0,True,Alpine,1,False,78.545
GAS,10,69.0,0 days 00:01:18.363000,0 days 00:00:20.583000,0 days 00:00:36.630000,0 days 00:00:21.150000,MEDIUM,68.0,True,Alpine,1,True,78.363
GAS,10,70.0,0 days 00:01:17.799000,0 days 00:00:20.552000,0 days 00:00:36.322000,0 days 00:00:20.925000,MEDIUM,69.0,True,Alpine,1,True,77.799
GAS,10,71.0,0 days 00:01:18.140000,0 days 00:00:20.691000,0 days 00:00:36.423000,0 days 00:00:21.026000,MEDIUM,70.0,True,Alpine,1,False,78.14
GAS,10,72.0,0 days 00:01:18.382000,0 days 00:00:20.616000,0 days 00:00:36.713000,0 days 00:00:21.053000,MEDIUM,71.0,True,Alpine,1,False,78.382
GAS,10,73.0,0 days 00:01:17.992000,0 days 00:00:20.630000,0 days 00:00:36.392000,0 days 00:00:20.970000,MEDIUM,72.0,True,Alpine,1,False,77.992
GAS,10,74.0,0 days 00:01:16.689000,0 days 00:00:20.111000,0 days 00:00:35.963000,0 days 00:00:20.615000,MEDIUM,73.0,True,Alpine,1,True,76.689
GAS,10,75.0,0 days 00:01:18.120000,0 days 00:00:20.546000,0 days 00:00:36.425000,0 days 00:00:21.149000,MEDIUM,74.0,True,Alpine,1,False,78.12
GAS,10,76.0,0 days 00:01:17.516000,0 days 00:00:20.297000,0 days 00:00:36.111000,0 days 00:00:21.108000,MEDIUM,75.0,True,Alpine,1,False,77.516
GAS,10,77.0,0 days 00:01:15.625000,0 days 00:00:19.978000,0 days 00:00:35.327000,0 days 00:00:20.320000,MEDIUM,76.0,True,Alpine,1,True,75.625
ALO,14,1.0,0 days 00:41:53.184000,,0 days 00:01:00.893000,,HARD,2.0,False,Aston Martin,1254,False,2513.184
ALO,14,2.0,0 days 00:02:04.571000,0 days 00:00:27.874000,0 days 00:00:40.625000,0 days 00:00:56.072000,MEDIUM,2.0,False,Aston Martin,41,False,124.571
ALO,14,3.0,0 days 00:01:29.188000,0 days 00:00:26.223000,0 days 00:00:40.567000,0 days 00:00:22.398000,MEDIUM,3.0,False,Aston Martin,1,True,89.188
ALO,14,4.0,0 days 00:01:23.736000,0 days 00:00:21.802000,0 days 00:00:39.405000,0 days 00:00:22.529000,MEDIUM,4.0,False,Aston Martin,1,True,83.736
ALO,14,5.0,0 days 00:01:23.575000,0 days 00:00:22.017000,0 days 00:00:39.329000,0 days 00:00:22.229000,MEDIUM,5.0,False,Aston Martin,1,True,83.575
ALO,14,6.0,0 days 00:01:22.711000,0 days 00:00:21.899000,0 days 00:00:38.932000,0 days 00:00:21.880000,MEDIUM,6.0,False,Aston Martin,1,True,82.711
ALO,14,7.0,0 days 00:01:22.866000,0 days 00:00:22.196000,0 days 00:00:38.682000,0 days 00:00:21.988000,MEDIUM,7.0,False,Aston Martin,1,False,82.866
ALO,14,8.0,0 days 00:01:22.284000,0 days 00:00:21.774000,0 days 00:00:38.297000,0 days 00:00:22.213000,MEDIUM,8.0,False,Aston Martin,1,True,82.284
ALO,14,9.0,0 days 00:01:21.650000,0 days 00:00:21.431000,0 days 00:00:38.194000,0 days 00:00:22.025000,MEDIUM,9.0,False,Aston Martin,1,True,81.65
ALO,14,10.0,0 days 00:01:21.864000,0 days 00:00:21.673000,0 days 00:00:38.362000,0 days 00:00:21.829000,MEDIUM,10.0,False,Aston Martin,1,False,81.864
ALO,14,11.0,0 days 00:01:21.418000,0 days 00:00:21.680000,0 days 00:00:38.074000,0 days 00:00:21.664000,MEDIUM,11.0,False,Aston Martin,1,True,81.418
ALO,14,12.0,0 days 00:01:21.366000,0 days 00:00:21.601000,0 days 00:00:38.025000,0 days 00:00:21.740000,MEDIUM,12.0,False,Aston Martin,1,True,81.366
ALO,14,13.0,0 days 00:01:21.428000,0 days 00:00:21.616000,0 days 00:00:37.967000,0 days 00:00:21.845000,MEDIUM,13.0,False,Aston Martin,1,False,81.428
ALO,14,14.0,0 days 00:01:21.392000,0 days 00:00:21.713000,0 days 00:00:37.752000,0 days 00:00:21.927000,MEDIUM,14.0,False,Aston Martin,1,False,81.392
ALO,14,15.0,0 days 00:01:21.061000,0 days 00:00:21.355000,0 days 00:00:37.933000,0 days 00:00:21.773000,MEDIUM,15.0,False,Aston Martin,1,True,81.061
ALO,14,16.0,0 days 00:01:21.318000,0 days 00:00:21.107000,0 days 00:00:38.215000,0 days 00:00:21.996000,MEDIUM,16.0,False,Aston Martin,1,False,81.318
ALO,14,17.0,0 days 00:01:20.799000,0 days 00:00:21.278000,0 days 00:00:37.763000,0 days 00:00:21.758000,MEDIUM,17.0,False,Aston Martin,1,True,80.799
ALO,14,18.0,0 days 00:01:21.075000,0 days 00:00:21.516000,0 days 00:00:37.919000,0 days 00:00:21.640000,MEDIUM,18.0,False,Aston Martin,1,False,81.075
ALO,14,19.0,0 days 00:01:20.605000,0 days 00:00:21.373000,0 days 00:00:37.682000,0 days 00:00:21.550000,MEDIUM,19.0,False,Aston Martin,1,True,80.605
ALO,14,20.0,0 days 00:01:21.110000,0 days 00:00:21.232000,0 days 00:00:37.966000,0 days 00:00:21.912000,MEDIUM,20.0,False,Aston Martin,1,False,81.11
ALO,14,21.0,0 days 00:01:20.317000,0 days 00:00:20.942000,0 days 00:00:37.709000,0 days 00:00:21.666000,MEDIUM,21.0,False,Aston Martin,1,True,80.317
ALO,14,22.0,0 days 00:01:21.037000,0 days 00:00:21.098000,0 days 00:00:38.045000,0 days 00:00:21.894000,MEDIUM,22.0,False,Aston Martin,1,False,81.037
ALO,14,23.0,0 days 00:01:20.246000,0 days 00:00:21.273000,0 days 00:00:37.462000,0 days 00:00:21.511000,MEDIUM,23.0,False,Aston Martin,1,True,80.246
ALO,14,24.0,0 days 00:01:21.413000,0 days 00:00:20.990000,0 days 00:00:38.131000,0 days 00:00:22.292000,MEDIUM,24.0,False,Aston Martin,1,False,81.413
ALO,14,25.0,0 days 00:01:21.091000,0 days 00:00:21.312000,0 days 00:00:38.033000,0 days 00:00:21.746000,MEDIUM,25.0,False,Aston Martin,1,False,81.091
ALO,14,26.0,0 days 00:01:20.858000,0 days 00:00:21.459000,0 days 00:00:37.846000,0 days 00:00:21.553000,MEDIUM,26.0,False,Aston Martin,1,False,80.858
ALO,14,27.0,0 days 00:01:21.303000,0 days 00:00:21.592000,0 days 00:00:37.890000,0 days 00:00:21.821000,MEDIUM,27.0,False,Aston Martin,1,False,81.303
ALO,14,28.0,0 days 00:01:21.544000,0 days 00:00:21.722000,0 days 00:00:37.884000,0 days 00:00:21.938000,MEDIUM,28.0,False,Aston Martin,1,False,81.544
ALO,14,29.0,0 days 00:01:21.205000,0 days 00:00:21.626000,0 days 00:00:38.024000,0 days 00:00:21.555000,MEDIUM,29.0,False,Aston Martin,1,False,81.205
ALO,14,30.0,0 days 00:01:21.034000,0 days 00:00:21.707000,0 days 00:00:37.404000,0 days 00:00:21.923000,MEDIUM,30.0,False,Aston Martin,1,False,81.034
